Wall time,Step,Value
1769063779.9792094,21663,5168821248.0
1769063817.133091,21687,4779848192.0
1769063826.2623856,21693,4993607680.0
1769063876.4433537,21713,4876704768.0
1769063885.481193,21719,4560554496.0
1769063917.8077111,21740,5000594432.0
1769063926.9322584,21746,4969363968.0
1769064038.1095328,21806,5040821760.0
1769064129.1435125,21865,5126804992.0
1769064177.8639908,21897,4705328128.0
1769064207.790139,21904,4765805056.0
1769064325.9725366,21988,5054678528.0
1769064564.5428798,22118,4997282816.0
1769064603.3193367,22143,4855312896.0
1769064623.3076909,22156,4747649536.0
1769064664.8426435,22183,5033000960.0
1769064675.6653235,22190,5004587008.0
1769064711.9930341,22201,4997131264.0
1769064719.780695,22206,4972228608.0
1769064730.600162,22213,4883899392.0
1769064732.1672645,22214,4957528064.0
1769064753.6645553,22228,4678530560.0
1769064796.872626,22256,5017793536.0
1769064922.5577407,22325,5092405248.0
1769064927.1506858,22328,5077070336.0
1769064992.4881146,22370,5098658816.0
1769065060.8358872,22405,4800245248.0
1769065114.5950434,22442,4930438656.0
1769065265.884324,22533,4886656000.0
1769065268.8174367,22535,5237400576.0
1769065289.4729042,22549,5117767168.0
1769065471.2093823,22656,4747531264.0
1769065481.812003,22663,5315586048.0
1769065500.3571455,22675,5024712704.0
1769065595.7840593,22724,4993550848.0
1769065598.7809658,22726,5181358080.0
1769065615.6984687,22737,4875613184.0
1769065617.2497067,22738,4922585600.0
1769065624.9292722,22743,5082466816.0
1769065773.2209442,22828,5289958912.0
1769065777.7627783,22831,4847598592.0
1769065779.2508104,22832,4891735040.0
1769066023.1183217,22978,5045159936.0
1769066029.19587,22982,5069543936.0
1769066030.6168547,22983,4993225728.0
1769066076.1918359,23000,5025217024.0
1769066099.1730654,23015,5183792640.0
1769066114.3365812,23025,4966234624.0
1769066131.079455,23036,4820870144.0
1769066138.6074252,23041,5215211520.0
1769066146.1202304,23046,5099250176.0
1769066152.0932693,23050,5001171968.0
1769066161.1621666,23056,5119068160.0
1769066197.0937135,23080,5041516032.0
1769066212.191766,23090,5158632960.0
1769066270.9210265,23116,5086845440.0
1769066273.9549885,23118,5156483584.0
1769066287.33096,23127,5088502784.0
1769066338.1889894,23161,5156679168.0
1769066372.7569013,23184,4795085312.0
1769066442.935759,23218,5040704512.0
1769066468.4295042,23235,4724876288.0
1769066505.1434286,23259,5077867008.0
1769066533.8493643,23278,5043844096.0
1769066554.855134,23292,4927942656.0
1769066624.440017,23325,5119741952.0
1769066804.9292357,23438,5031532544.0
1769066879.5250926,23487,5018608128.0
1769066993.5302596,23548,5215416320.0
1769067024.181227,23568,5343227904.0
1769067040.6075072,23579,5161873920.0
1769067070.2028115,23599,4954533376.0
1769067182.9050405,23659,5486919168.0
1769067202.8059876,23672,4898881536.0
1769067281.8099105,23709,4992587264.0
1769067312.965531,23729,5139964416.0
1769067331.796949,23740,4791136768.0
1769067489.6595733,23826,5216032256.0
1769067505.5720162,23836,5136297984.0
1769067657.4857678,23923,4845369344.0
1769067747.0002925,23977,5179948544.0
1769067828.180207,24014,5248681984.0
1769067831.2721207,24016,5241036800.0
1769067877.9126053,24045,5035009536.0
1769067940.6617365,24084,4934187008.0
1769068034.7870097,24132,5421713920.0
1769068110.2764244,24180,4840516096.0
1769068113.6192267,24182,5063352832.0
1769068126.4720457,24190,5084887552.0
1769068192.720307,24220,5043409408.0
1769068228.5820425,24243,5184634880.0
1769068251.393032,24257,5349793792.0
1769068362.5734198,24314,5006253056.0
1769068528.3705451,24410,4995529216.0
1769068599.8856962,24455,4908386816.0
1769068606.1452498,24459,5039676928.0
1769068720.7019417,24519,5009784320.0
1769068797.43191,24565,5039046144.0
1769068846.3968449,24595,4795671040.0
1769068903.0621157,24617,5068135424.0
1769068916.7421093,24625,5133111296.0
1769069020.6460426,24688,5011523584.0
1769069135.62991,24747,5066855424.0
1769069183.3835447,24777,4906177024.0
1769069207.7156205,24793,5117097472.0
1769069217.158328,24799,4959355392.0
1769069281.5438712,24832,5105709056.0
1769069322.1098626,24861,4903607808.0
1769069344.9636917,24875,5331560448.0
1769069417.585477,24906,4768712704.0
1769069478.8746376,24945,4787711488.0
1769069627.1463356,25031,4918602752.0
1769069753.6353786,25104,5222359040.0
1769069790.4122617,25129,4843338240.0
1769069809.3922517,25142,4943258624.0
1769069819.6819909,25149,4623510016.0
1769069822.6856315,25151,4718241280.0
1769069958.1102238,25230,5097637888.0
1769070046.0233552,25289,5076953088.0
1769070240.7622285,25403,4724332032.0
1769070262.86795,25418,4812748288.0
1769070339.660679,25470,5109606912.0
1769070379.938882,25497,4982995968.0
1769070490.6482224,25559,5150629888.0
1769070528.0092707,25584,4854778368.0
1769070639.624739,25645,4910851072.0
1769070681.365161,25673,4986982912.0
1769070688.5479596,25678,5134126080.0
1769070756.4424832,25710,4825593344.0
1769070810.2765326,25745,5040179200.0
1769070834.9970841,25761,4701315072.0
1769070864.6359766,25778,4747347456.0
1769070946.6804264,25819,4569806336.0
1769071017.5931106,25871,4841295872.0
1769071097.9830205,25913,4713835520.0
1769071119.031741,25927,4955355136.0
1769071143.5421183,25943,5046819840.0
1769071174.4317682,25964,5014257664.0
1769071187.783079,25973,4622022144.0
1769071211.8035896,25989,4994130432.0
1769071216.3463042,25992,4501323264.0
1769071324.207006,26052,4786917376.0
1769071325.6591923,26053,5231837184.0
1769071347.0513804,26067,4534253568.0
1769071528.264276,26177,4960020992.0
1769071548.1155145,26190,5115628544.0
1769071584.905455,26201,4540729344.0
1769071706.4056342,26277,5077216768.0
1769071727.8264914,26291,4637014528.0
1769071761.0980926,26301,4821607424.0
1769071769.8865452,26307,4973470208.0
1769071849.174058,26368,5205222912.0
1769071927.7162676,26410,5034798592.0
1769072176.8653796,26568,5317063168.0
1769072250.8947797,26606,5189106176.0
1769072318.208942,26652,4957903360.0
1769072321.0785797,26654,5321954816.0
1769072380.027019,26694,4962908672.0
1769072381.4965107,26695,4823777280.0
1769072382.9754617,26696,5006986240.0
1769072424.5431814,26712,5060990976.0
1769072443.761958,26725,4996852224.0
1769072446.6775055,26727,5139959808.0
1769072611.01284,26826,5094026240.0
1769072850.995439,26965,4781732352.0
1769072869.3515036,26976,4484515328.0
1769072994.4480004,27040,5100652032.0
1769073004.4727108,27046,5015322112.0
1769073014.6464837,27052,4932060672.0
1769073021.133983,27056,5016673792.0
1769073022.688911,27057,5254628352.0
1769073165.405045,27132,5165686784.0
1769073231.7145238,27172,4872637440.0
1769073341.148707,27227,5229590016.0
1769073543.1386209,27336,4673784832.0
1769073561.3566794,27347,5318218240.0
1769073574.525451,27355,4846042624.0
1769073674.4380329,27403,5137564160.0
1769073713.623135,27427,4553145344.0
1769073774.336947,27467,4799132672.0
1769073779.3242943,27470,5125076480.0
1769073848.704273,27501,4616733696.0
1769073865.7489908,27511,5201701888.0
1769073877.8075979,27518,5362655744.0
1769073901.8768137,27532,4955721728.0
1769073909.0578287,27536,4711962112.0
1769074004.543361,27593,4827972096.0
1769074059.8464787,27613,4896194560.0
1769074064.9039068,27616,5257270784.0
1769074100.3040414,27637,4848753152.0
1769074259.5833654,27723,4946559488.0
1769074435.1473868,27814,5096397312.0
1769074438.4046142,27816,5094794240.0
1769074492.374752,27848,5103066624.0
1769074524.6876915,27866,4561606656.0
1769074564.0489485,27889,4908958208.0
1769074808.020164,28003,4687494656.0
1769075076.156926,28149,5306268160.0
1769075116.2480924,28175,5228725248.0
1769075129.8517618,28183,5107970048.0
1769075208.8685951,28219,5340964864.0
1769075301.9878933,28274,5023256064.0
1769075427.4124408,28336,4899808768.0
1769075450.1313982,28349,5080773632.0
1769075629.3443305,28441,4471313408.0
1769075680.6056423,28470,4817028096.0
1769075769.4496496,28509,5025151488.0
1769075884.0879104,28574,4587333632.0
1769076297.0662534,28789,5396500480.0
1769076445.1008866,28868,5147994112.0
1769076489.419925,28894,4956527616.0
1769076546.5565534,28916,4968995328.0
1769076579.7666605,28935,4663339520.0
1769076613.823418,28955,5223860736.0
1769076622.1633081,28960,5088330752.0
1769076650.6527116,28976,4756625920.0
1769076672.0008714,28988,4522842112.0
1769076718.54464,29004,4778604544.0
1769076765.637262,29031,4803552768.0
1769076886.2852628,29099,4700866048.0
1769076966.17515,29133,4425989120.0
1769076992.8603253,29148,4991144448.0
1769077012.2572682,29159,4889454592.0
1769077015.862421,29161,4837305344.0
1769077030.1570308,29169,4524531200.0
1769077039.9777105,29174,5418324480.0
1769077117.463083,29207,4839350272.0
1769077215.777677,29264,5200588288.0
1769077362.2430005,29336,4621235200.0
1769077420.1622956,29369,4725678080.0
1769077432.4642658,29376,5049793536.0
1769077448.4337451,29385,4537349632.0
1769077554.8824153,29435,4956912128.0
1769077560.2022955,29438,4912143360.0
1769077598.8857527,29459,5531111936.0
1769077619.8511138,29471,5155639808.0
1769077652.8248446,29490,5115580416.0
1769077704.5292966,29509,4864012288.0
1769077949.8578084,29645,4821198848.0
1769078111.0609121,29726,4874011136.0
1769078113.5716984,29727,5274737664.0
1769078120.7534149,29731,4841396736.0
1769078173.2793014,29761,5220338176.0
1769078197.3572772,29775,4848884224.0
1769078205.7743883,29780,4975628800.0
1769078228.1636395,29793,5397106176.0
1769078305.538511,29826,4670207488.0
1769078431.6626182,29898,5238363648.0
1769078460.0509715,29903,5287767040.0
1769078505.8398454,29929,5267951104.0
1769078514.6006074,29934,5186483200.0
1769078585.7543328,29975,5207828992.0
1769078611.76384,29990,5116924928.0
1769078650.6040509,30001,4932973056.0
